timestamp,project_name,run_id,experiment_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,water_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,cpu_utilization_percent,gpu_utilization_percent,ram_utilization_percent,ram_used_gb,on_cloud,pue,wue
2026-08-26T13:30:51,sac_HalfCheetah-v5_seed42,a582d20a-4420-458e-b5fa-71ebf12207ca,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,90.00214659993071,0.06036900166379331,0.0006707506870046118,12.668290469126285,38.223224301759785,20.0,0.027732258496782444,0.08706982271135799,0.04366753859444095,0.15846961980258126,0.0,Germany,DEU,baden-wurttemberg,,,Windows-11-10.0.26200-SP0,3.14.6,3.3.0,24,Intel(R) Core(TM) Ultra 9 285K,1,1 x NVIDIA GeForce RTX 5090,9.1827,48.767,63.273277282714844,machine,0.0,0.033707865168539325,23.308988764044944,14.747978081863918,N,1.0,0.0
