timestamp,project_name,run_id,experiment_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,water_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,cpu_utilization_percent,gpu_utilization_percent,ram_utilization_percent,ram_used_gb,on_cloud,pue,wue
2026-09-18T22:52:18,tdmpc2_HalfCheetah-v5_seed85062,0add2dd6-99d0-43a5-b673-4fea38da9896,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,90.00581342600344,0.05702989299092335,0.0006336245495721161,31.12114222312548,141.907775989544,20.0,0.024084009919970343,0.10937117110797745,0.016249223725755577,0.1497044047537035,0.0,Germany,DEU,baden-wurttemberg,,,Linux-7.0.0-31-generic-x86_64-with-glibc2.43,3.14.4,3.3.0,24,Intel(R) Core(TM) Ultra 9 285K,1,1 x NVIDIA GeForce RTX 5090,9.2986,48.7383,60.81615447998047,machine,0.2101123595505618,0.02247191011235955,13.13820224719101,7.989352279834533,N,1.0,0.0
