timestamp,project_name,run_id,experiment_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,water_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,cpu_utilization_percent,gpu_utilization_percent,ram_utilization_percent,ram_used_gb,on_cloud,pue,wue
2026-09-08T12:17:47,sac_Ant-v5_seed85062,9d35bf8b-a1e1-4a0b-8ea6-dd345e70497a,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,90.0061762979999,0.00823423728347375,9.148524714805298e-05,31.00596541863412,83.65736064368666,20.0,0.004270226094511503,0.013827936340117985,0.0035168455282888855,0.02161500796291837,0.0,Germany,DEU,baden-wurttemberg,,,Linux-7.0.0-31-generic-x86_64-with-glibc2.43,3.14.4,3.3.0,24,Intel(R) Core(TM) Ultra 9 285K,1,1 x NVIDIA GeForce RTX 5090,9.1827,48.767,60.81614685058594,machine,0.7460674157303372,0.7078651685393258,24.27977528089888,14.766647938931927,N,1.0,0.0
