timestamp,project_name,run_id,experiment_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,water_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,cpu_utilization_percent,gpu_utilization_percent,ram_utilization_percent,ram_used_gb,on_cloud,pue,wue
2026-09-02T14:38:34,sac_Humanoid-v5_seed56,9fde6526-d0a3-4ebd-bab8-200b8458b236,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,90.0123890979994,0.026109604041436005,0.00029006678195164483,35.12327415928066,33.2429949867313,20.0,0.024503265775930247,0.029018741270529995,0.015016131925677814,0.06853813897213809,0.0,Germany,DEU,baden-wurttemberg,,,Linux-7.0.0-30-generic-x86_64-with-glibc2.43,3.14.4,3.3.0,24,Intel(R) Core(TM) Ultra 9 285K,1,1 x NVIDIA GeForce RTX 5090,9.1827,48.767,60.81615447998047,machine,0.18876404494382024,0.2808988764044944,13.721348314606741,8.345545136526729,N,1.0,0.0
