timestamp,project_name,run_id,experiment_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,water_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,cpu_utilization_percent,gpu_utilization_percent,ram_utilization_percent,ram_used_gb,on_cloud,pue,wue
2026-09-09T12:58:13,td3_HalfCheetah-v5_seed85062,09b7de14-3fad-407c-a72d-39b18e2e3ca0,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,90.00551417500537,0.004312727279169299,4.791625622829838e-05,30.64247511314175,82.53240535940795,20.0,0.002400583475465262,0.00677804181131747,0.0021423545771608278,0.011320979863943564,0.0,Germany,DEU,baden-wurttemberg,,,Linux-7.0.0-31-generic-x86_64-with-glibc2.43,3.14.4,3.3.0,24,Intel(R) Core(TM) Ultra 9 285K,1,1 x NVIDIA GeForce RTX 5090,9.2986,48.7383,60.81614685058594,machine,0.24157303370786518,0.033707865168539325,24.03932584269663,14.621666983272252,N,1.0,0.0
