timestamp,project_name,run_id,experiment_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,water_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,cpu_utilization_percent,gpu_utilization_percent,ram_utilization_percent,ram_used_gb,on_cloud,pue,wue
2026-09-14T16:07:25,mbpo_HalfCheetah-v5_seed85062,523b5c61-1433-4889-8b45-041129d89701,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,90.00547737399938,0.03017739144604822,0.00033528394411655893,25.194488258720497,81.13402130151212,20.0,0.016346370746252798,0.04979541066962995,0.01307436623091668,0.07921614764679938,0.0,Germany,DEU,baden-wurttemberg,,,Linux-7.0.0-31-generic-x86_64-with-glibc2.43,3.14.4,3.3.0,24,Intel(R) Core(TM) Ultra 9 285K,1,1 x NVIDIA GeForce RTX 5090,9.2986,48.7383,60.81614303588867,machine,0.1797752808988764,0.033707865168539325,12.308988764044944,7.49456397067295,N,1.0,0.0
