timestamp,project_name,run_id,experiment_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,water_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,cpu_utilization_percent,gpu_utilization_percent,ram_utilization_percent,ram_used_gb,on_cloud,pue,wue
2026-09-13T10:31:14,td3_HalfCheetah-v5_seed958,799dedb5-3025-4153-b766-0565b50e36f6,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,90.00529049899342,0.003795695473102633,4.217191514031147e-05,30.855625509190126,65.49897780392055,20.0,0.002313208498343102,0.0055280977558084254,0.0021224566362609432,0.009963762890412472,0.0,Germany,DEU,baden-wurttemberg,,,Linux-7.0.0-31-generic-x86_64-with-glibc2.43,3.14.4,3.3.0,24,Intel(R) Core(TM) Ultra 9 285K,1,1 x NVIDIA GeForce RTX 5090,9.2986,48.7383,60.816158294677734,machine,0.14269662921348317,0.02247191011235955,11.3,6.8743815904252985,N,1.0,0.0
