timestamp,project_name,run_id,experiment_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,water_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,cpu_utilization_percent,gpu_utilization_percent,ram_utilization_percent,ram_used_gb,on_cloud,pue,wue
2026-09-14T14:09:07,mbpo_HalfCheetah-v5_seed958,8aa0146f-1ae8-4177-bf49-9135e20d95e3,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,90.00560621099976,0.02951863792198575,0.00032796443649060406,24.94582358704408,76.79828675402148,20.0,0.015606368086751053,0.04908716788081402,0.012793372870827718,0.07748690883839277,0.0,Germany,DEU,baden-wurttemberg,,,Linux-7.0.0-31-generic-x86_64-with-glibc2.43,3.14.4,3.3.0,24,Intel(R) Core(TM) Ultra 9 285K,1,1 x NVIDIA GeForce RTX 5090,9.2986,48.7383,60.81614303588867,machine,0.31910112359550563,0.2247191011235955,12.31123595505618,7.498889665925101,N,1.0,0.0
