timestamp,project_name,run_id,experiment_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,water_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,cpu_utilization_percent,gpu_utilization_percent,ram_utilization_percent,ram_used_gb,on_cloud,pue,wue
2026-09-18T23:45:59,tdmpc2_Ant-v5_seed331,e4b225ee-3c1d-4415-ba5c-20601ce9dbbc,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,90.00547412299784,0.06251790964538773,0.0006946011923669585,31.036191332266284,142.09999495272243,20.0,0.026306098395695185,0.1201533430670414,0.0176510970472718,0.1641105385100085,0.0,Germany,DEU,baden-wurttemberg,,,Linux-7.0.0-31-generic-x86_64-with-glibc2.43,3.14.4,3.3.0,24,Intel(R) Core(TM) Ultra 9 285K,1,1 x NVIDIA GeForce RTX 5090,9.2986,48.7383,60.81615447998047,machine,0.20674157303370788,0.02247191011235955,13.3,8.080546432666564,N,1.0,0.0
