timestamp,project_name,run_id,experiment_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,water_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,cpu_utilization_percent,gpu_utilization_percent,ram_utilization_percent,ram_used_gb,on_cloud,pue,wue
2026-09-18T19:35:14,tdmpc2_HalfCheetah-v5_seed331,cc19ab7b-b4cd-4ac2-aa36-51af758f8607,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,90.0058609000007,0.05676099407780801,0.0006306366442166609,31.702575840611786,144.8192915470647,20.0,0.024004342957625546,0.10915580899124411,0.015838388746255726,0.14899854069512536,0.0,Germany,DEU,baden-wurttemberg,,,Linux-7.0.0-31-generic-x86_64-with-glibc2.43,3.14.4,3.3.0,24,Intel(R) Core(TM) Ultra 9 285K,1,1 x NVIDIA GeForce RTX 5090,9.2986,48.7383,60.81615447998047,machine,0.17865168539325843,0.033707865168539325,13.106741573033707,7.97728120610955,N,1.0,0.0
