timestamp,project_name,run_id,experiment_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,water_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,cpu_utilization_percent,gpu_utilization_percent,ram_utilization_percent,ram_used_gb,on_cloud,pue,wue
2026-09-17T22:09:19,td3_Ant-v5_seed85062,4b701780-ede5-4478-8ee5-7f54ca5be9b4,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,90.00716809300502,0.006851505559759683,7.612177679759878e-05,33.396117124125595,127.15275286277146,20.0,0.00281368479094609,0.012785510228400021,0.002386119483238711,0.01798531450258482,0.0,Germany,DEU,baden-wurttemberg,,,Linux-7.0.0-31-generic-x86_64-with-glibc2.43,3.14.4,3.3.0,24,Intel(R) Core(TM) Ultra 9 285K,1,1 x NVIDIA GeForce RTX 5090,9.2986,48.7383,60.81613540649414,machine,0.0853932584269663,0.02247191011235955,10.8,6.550892390561907,N,1.0,0.0
